2.0E9, -1.7230600566046464E-5
2.015625E9, 8.828071508690619E-6
2.03125E9, 2.016717156595085E-5
2.046875E9, -2.119672585958094E-6
2.0625E9, -2.087226492248313E-5
2.078125E9, -4.823266017828187E-6
2.09375E9, 1.9267847222894193E-5
2.109375E9, 1.1232514993814017E-5
2.125E9, -1.5531463846276622E-5
2.140625E9, -1.6398922030743806E-5
2.15625E9, 1.0076539313380929E-5
2.171875E9, 1.9750770862863836E-5
2.1875E9, -3.5066556437100478E-6
2.203125E9, -2.091721637872219E-5
2.21875E9, -3.4512753640565012E-6
2.234375E9, 1.9769192532426603E-5
2.25E9, 1.0027286824867245E-5
2.265625E9, -1.643370234772474E-5
2.28125E9, -1.5493788888180284E-5
2.296875E9, 1.1279852242137513E-5
2.3125E9, 1.9245918492170582E-5
2.328125E9, -4.8778976110070865E-6
2.34375E9, -2.0868508918440773E-5
2.359375E9, -2.0637915798271926E-6
2.375E9, 2.018200378811401E-5
2.390625E9, 8.777160481963997E-6
2.40625E9, -1.7262379843661318E-5
2.421875E9, -1.4519305531684472E-5
2.4375E9, 1.243269059498117E-5
2.453125E9, 1.86549037443689E-5
2.46875E9, -6.2272983066515395E-6
2.484375E9, -2.0726355256625456E-5
2.5E9, -6.671063132083314E-7
2.515625E9, 2.0504456001646364E-5
2.53125E9, 7.487696277462725E-6
2.546875E9, -1.8013738634554767E-5
2.5625E9, -1.3479780033552182E-5
2.578125E9, 1.3529826740945648E-5
2.59375E9, 1.7980359809850545E-5
2.609375E9, -7.548852862596341E-6
2.625E9, -2.0491399999592935E-5
2.640625E9, 7.326058602542953E-7
2.65625E9, 2.0735086989559494E-5
2.671875E9, 6.1647413823813664E-6
2.6875E9, -1.868445705465315E-5
2.703125E9, -1.2379926199210244E-5
2.71875E9, 1.4566381742157385E-5
2.734375E9, 1.722528439212247E-5
2.75E9, -8.836568591746241E-6
2.765625E9, -2.016469246122441E-5
2.78125E9, 2.128958152684511E-6
2.796875E9, 2.087287716033038E-5
2.8125E9, 4.8141444192683185E-6
2.828125E9, -1.9271493681562748E-5
2.84375E9, -1.1224640014147002E-5
2.859375E9, 1.5537714320514625E-5
2.875E9, 1.639307665597466E-5
2.890625E9, -1.008475265961575E-5
2.90625E9, -1.9747682353287967E-5
2.921875E9, 3.5158570240933007E-6
2.9375E9, 2.0917201765617492E-5
2.953125E9, 3.441990417571023E-6
2.96875E9, -1.977225329781592E-5
2.984375E9, -1.001905936515019E-5
3.0E9, 1.643949990638731E-5
3.015625E9, 1.5487516739200426E-5
3.03125E9, -1.1287711494301793E-5
3.046875E9, -1.924224499569623E-5
3.0625E9, 4.887012399062365E-6
3.078125E9, 2.0867867377332314E-5
3.09375E9, 2.054503090465249E-6
3.109375E9, -2.0184454704255895E-5
3.125E9, -8.768614825396806E-6
3.140625E9, 1.726767180249005E-5
3.15625E9, 1.451255641356627E-5
3.171875E9, -1.244019550527909E-5
3.1875E9, -1.8650679789146482E-5
3.203125E9, 6.2362844432309185E-6
3.21875E9, 2.0725089713763662E-5
3.234375E9, 6.577372921291307E-7
3.25E9, -2.050629909569055E-5
3.265625E9, -7.478980221832806E-6
3.28125E9, 1.8018481049074238E-5
3.296875E9, 1.3472610970885945E-5
3.3125E9, -1.3536974129972267E-5
3.328125E9, -1.797556826428952E-5
3.34375E9, 7.55755691002356E-6
3.359375E9, 2.048952416621846E-5
3.375E9, -7.419737581458314E-7
3.390625E9, -2.0736319262023722E-5
3.40625E9, -6.155783389260814E-6
3.421875E9, 1.868865119062576E-5
3.4375E9, 1.2372401473532486E-5
3.453125E9, -1.4573136153205425E-5
3.46875E9, -1.7219964758947697E-5
3.484375E9, 8.845063900206674E-6
3.5E9, 2.016219871888937E-5
3.515625E9, -2.138282982951488E-6
3.53125E9, -2.0873480048158032E-5
3.546875E9, -4.805021853912635E-6
3.5625E9, 1.9275136270052626E-5
3.578125E9, 1.1216729124328965E-5
3.59375E9, -1.5543988398040473E-5
3.609375E9, -1.63873023450137E-5
3.625E9, 1.0092963980590045E-5
3.640625E9, 1.97445898779033E-5
3.65625E9, -3.5250970302415763E-6
3.671875E9, -2.09171828983137E-5
3.6875E9, -3.4328228405568444E-6
3.703125E9, 1.9775310092462E-5
3.71875E9, 1.0010829893365433E-5
3.734375E9, -1.644529416360355E-5
3.75E9, -1.548121467693431E-5
3.765625E9, 1.12956020779919E-5
3.78125E9, 1.9238598954404477E-5
3.796875E9, -4.8961262056881885E-6
3.8125E9, -2.086722164545493E-5
3.828125E9, -2.04517448671867E-6
3.84375E9, 2.0186912051683797E-5
3.859375E9, 8.760176080255142E-6
3.875E9, -1.727296029355565E-5
3.890625E9, -1.4505804380978208E-5
3.90625E9, 1.2447730001551981E-5
3.921875E9, 1.8646434041539046E-5
3.9375E9, -6.245155086570691E-6
3.953125E9, -2.0723820008806125E-5
3.96875E9, -6.483681389604858E-7
3.984375E9, 2.0508145958452553E-5
