2.0E9, -3.418877884683416E-27
2.015625E9, -3.1012090235047025E-27
2.03125E9, -2.60079583094815E-27
2.046875E9, -2.0420323385276124E-27
2.0625E9, -1.5044036820583538E-27
2.078125E9, -1.0328748217786786E-27
2.09375E9, -6.475167401902625E-28
2.109375E9, -3.5168841377860834E-28
2.125E9, -1.3853381781861872E-28
2.140625E9, 4.1692226396205236E-30
2.15625E9, 9.061635870319861E-29
2.171875E9, 1.347791763610582E-28
2.1875E9, 1.49129060681949E-28
2.203125E9, 1.4402962053808001E-28
2.21875E9, 1.2758277897316502E-28
2.234375E9, 1.057574728819858E-28
2.25E9, 8.267264112758867E-29
2.265625E9, 6.094392783105238E-29
2.28125E9, 4.2034572429799784E-29
2.296875E9, 2.6574998506723284E-29
2.3125E9, 1.463318531352521E-29
2.328125E9, 5.9299698091071506E-30
2.34375E9, 1.0892952689618342E-33
2.359375E9, -3.687885959093478E-30
2.375E9, -5.66560970636365E-30
2.390625E9, -6.409495194180411E-30
2.40625E9, -6.322793867106872E-30
2.421875E9, -5.7273722041078214E-30
2.4375E9, -4.866631687721695E-30
2.453125E9, -3.914303334616217E-30
2.46875E9, -2.9860116840354313E-30
2.484375E9, -2.151485010318587E-30
2.5E9, -1.4460712869447104E-30
2.515625E9, -8.808113516381248E-31
2.53125E9, -4.507444466887142E-31
2.546875E9, -1.414058193241972E-31
2.5625E9, 6.634861128613942E-32
2.578125E9, 1.9296152122608622E-31
2.59375E9, 2.579717084843487E-31
2.609375E9, 2.78725314824151E-31
2.625E9, 2.6975998571870297E-31
2.640625E9, 2.4265663589908193E-31
2.65625E9, 2.0619284091473044E-31
2.671875E9, 1.6667018037950596E-31
2.6875E9, 1.2832220789600286E-31
2.703125E9, 9.373870480573046E-32
2.71875E9, 6.426510226327762E-32
2.734375E9, 4.0353690894582325E-32
2.75E9, 2.1856110565553055E-32
2.765625E9, 8.255423722954129E-33
2.78125E9, -1.1583436358432847E-33
2.796875E9, -7.162178444838064E-33
2.8125E9, -1.0515195524855282E-32
2.828125E9, -1.1906349089579745E-32
2.84375E9, -1.192679040889043E-32
2.859375E9, -1.1059930633524985E-32
2.875E9, -9.683453711232455E-33
2.890625E9, -8.07872373090154E-33
2.90625E9, -6.444142283492924E-33
2.921875E9, -4.909978914772587E-33
2.9375E9, -3.552998671671324E-33
2.953125E9, -2.4098443650642014E-33
2.96875E9, -1.4886103861007812E-33
2.984375E9, -7.783900033490867E-34
3.0E9, -2.568122551549312E-34
3.015625E9, 1.0426897417374961E-34
3.03125E9, 3.346910122793969E-34
3.046875E9, 4.632286997692889E-34
3.0625E9, 5.158964375389949E-34
3.078125E9, 5.1505239426157775E-34
3.09375E9, 4.790835592172299E-34
3.109375E9, 4.224873395307863E-34
3.125E9, 3.5620263486917737E-34
3.140625E9, 2.8807791233472605E-34
3.15625E9, 2.233941428360442E-34
3.171875E9, 1.6538585190297735E-34
3.1875E9, 1.157239120815017E-34
3.203125E9, 7.493938863948217E-35
3.21875E9, 4.277929986008889E-35
3.234375E9, 1.8493223846385953E-35
3.25E9, 1.0549472090060052E-36
3.265625E9, -1.067356077955505E-35
3.28125E9, -1.7827091626800693E-35
3.296875E9, -2.1461969208147058E-35
3.3125E9, -2.251198368774311E-35
3.328125E9, -2.1767701703096706E-35
3.34375E9, -1.9872478063396517E-35
3.359375E9, -1.7329676806371554E-35
3.375E9, -1.451675546455888E-35
3.390625E9, -1.1702909108213596E-35
3.40625E9, -9.067874505116709E-36
3.421875E9, -6.720246303933446E-36
3.4375E9, -4.714258525908163E-36
3.453125E9, -3.064447522274216E-36
3.46875E9, -1.757953999283749E-36
3.484375E9, -7.644610922730025E-37
3.5E9, -4.3922282671986724E-38
3.515625E9, 4.476745577897159E-37
3.53125E9, 7.542163556512153E-37
3.546875E9, 9.167466403862001E-37
3.5625E9, 9.718325018511784E-37
3.578125E9, 9.50756654231759E-37
3.59375E9, 8.79309515476835E-37
3.609375E9, 7.779938190305984E-37
3.625E9, 6.624911702652438E-37
3.640625E9, 5.442739911120346E-37
3.65625E9, 4.312762423372601E-37
3.671875E9, 3.2856164052181556E-37
3.6875E9, 2.389487462675386E-37
3.703125E9, 1.635685605160644E-37
3.71875E9, 1.0234258705242702E-37
3.734375E9, 5.43782562601801E-38
3.75E9, 1.8284739391029053E-38
3.765625E9, -7.583924677928647E-39
3.78125E9, -2.4949304833101566E-38
3.796875E9, -3.548268860588643E-38
3.8125E9, -4.0722886639617466E-38
3.828125E9, -4.202841416776292E-38
3.84375E9, -4.055571919140659E-38
3.859375E9, -3.725629301425061E-38
3.875E9, -3.288671315951142E-38
3.890625E9, -2.802684130104415E-38
3.90625E9, -2.3102472351519928E-38
3.921875E9, -1.8409673190969935E-38
3.9375E9, -1.4138847333093032E-38
3.953125E9, -1.0397214989113135E-38
3.96875E9, -7.228915164283884E-39
3.984375E9, -4.632331586922631E-39
