2.0E9, 2.9165493384080188E-93
2.015625E9, -4.0581628239635283E-94
2.03125E9, -3.6393641168997614E-94
2.046875E9, 2.3012755674157227E-94
2.0625E9, -2.9813688613478226E-95
2.078125E9, -3.057740321278395E-95
2.09375E9, 1.8549004113023682E-95
2.109375E9, -2.0029464994826658E-96
2.125E9, -2.705999525383297E-96
2.140625E9, 1.5197296222213979E-96
2.15625E9, -1.1154810277220472E-97
2.171875E9, -2.4943518941504205E-97
2.1875E9, 1.2559647592166992E-97
2.203125E9, -2.9554469978292163E-99
2.21875E9, -2.3665977602328287E-98
2.234375E9, 1.0354722313657586E-98
2.25E9, 4.816161593538909E-100
2.265625E9, -2.2845740998919173E-99
2.28125E9, 8.376207386338685E-100
2.296875E9, 1.2353887359228655E-100
2.3125E9, -2.219021638359944E-100
2.328125E9, 6.466376034038919E-101
2.34375E9, 1.9759468032441967E-101
2.359375E9, -2.143994157967194E-101
2.375E9, 4.501323796824753E-102
2.390625E9, 2.700868253016914E-102
2.40625E9, -2.033415109647568E-102
2.421875E9, 2.385306916925616E-103
2.4375E9, 3.391267683180346E-103
2.453125E9, -1.859134007727159E-103
2.46875E9, 5.353025411139175E-106
2.484375E9, 4.0070095154417974E-104
2.5E9, -1.590436018818884E-104
2.515625E9, -2.5163595632749178E-105
2.53125E9, 4.481471728273596E-105
2.546875E9, -1.1953684772652603E-105
2.5625E9, -5.2840298596218125E-106
2.578125E9, 4.717009364430984E-106
2.59375E9, -6.446567259261262E-107
2.609375E9, -8.11697918092481E-107
2.625E9, 4.5834502850536396E-107
2.640625E9, 8.075414279503212E-109
2.65625E9, -1.0754382772492947E-107
2.671875E9, 3.923520221893821E-108
2.6875E9, 9.77460920629024E-109
2.703125E9, -1.2770317723330291E-108
2.71875E9, 2.571013705550715E-109
2.734375E9, 2.0019092736428851E-109
2.75E9, -1.3549908019829277E-109
2.765625E9, 3.892818126646864E-111
2.78125E9, 3.047969601933902E-110
2.796875E9, -1.2302272958374988E-110
2.8125E9, -2.6619255729952504E-111
2.828125E9, 3.923129171876449E-111
2.84375E9, -8.1475982513709395E-112
2.859375E9, -6.4256599788054425E-112
2.875E9, 4.331781962193877E-112
2.890625E9, -3.27093887267965E-114
2.90625E9, -1.0417379002509504E-112
2.921875E9, 3.881023298490435E-113
2.9375E9, 1.1412216445735432E-113
2.953125E9, -1.368801641835232E-113
2.96875E9, 2.1333340467125272E-114
2.984375E9, 2.622967490288916E-114
3.0E9, -1.47395316116487E-114
3.015625E9, -1.2627398505026796E-115
3.03125E9, 4.14439665513438E-115
3.046875E9, -1.159988296707137E-115
3.0625E9, -6.334237885502944E-116
3.078125E9, 5.182328929758984E-116
3.09375E9, -2.2186948472163736E-117
3.109375E9, -1.2432210188950312E-116
3.125E9, 4.935499535699693E-117
3.140625E9, 1.4628088387291476E-117
3.15625E9, -1.7823129672808673E-117
3.171875E9, 2.426163932469415E-118
3.1875E9, 3.7795995857164442E-118
3.203125E9, -1.9398094001425786E-118
3.21875E9, -3.170105474774548E-119
3.234375E9, 6.171361980806569E-119
3.25E9, -1.2849353359001897E-119
3.265625E9, -1.187036683875907E-119
3.28125E9, 7.447406385933125E-120
3.296875E9, 6.155630865624602E-121
3.3125E9, -2.1905463350709458E-120
3.328125E9, 5.7641874997601285E-121
3.34375E9, 3.922047321909115E-121
3.359375E9, -2.866624668906408E-121
3.375E9, -9.584788042155728E-123
3.390625E9, 8.066750437208004E-122
3.40625E9, -2.427948461419295E-122
3.421875E9, -1.3864391801530386E-122
3.4375E9, 1.1212318708217303E-122
3.453125E9, 8.880029527277586E-125
3.46875E9, -3.10450274445141E-123
3.484375E9, 9.947228027686227E-124
3.5E9, 5.308641503141626E-124
3.515625E9, -4.484470630458829E-124
3.53125E9, -1.3819092865087974E-126
3.546875E9, 1.2522632345293544E-124
3.5625E9, -4.0117280681067674E-125
3.578125E9, -2.2102918732284868E-125
3.59375E9, 1.8362969933995296E-125
3.609375E9, 3.3258760816674074E-127
3.625E9, -5.287220340830946E-126
3.640625E9, 1.5906909228170586E-126
3.65625E9, 9.94496181403932E-127
3.671875E9, -7.674700821100724E-127
3.6875E9, -4.125811489179089E-128
3.703125E9, 2.32458131910471E-127
3.71875E9, -6.114573459824773E-128
3.734375E9, -4.768701983217826E-128
3.75E9, 3.2504472996169045E-128
3.765625E9, 3.667220310293352E-129
3.78125E9, -1.0554558279389322E-128
3.796875E9, 2.1989749489152267E-129
3.8125E9, 2.3954224885138478E-129
3.828125E9, -1.3783436681306264E-129
3.84375E9, -2.786090828741724E-130
3.859375E9, 4.895404191338703E-130
3.875E9, -6.71964034321452E-131
3.890625E9, -1.239324155714099E-130
3.90625E9, 5.739294941850504E-131
3.921875E9, 1.9392829980873805E-131
3.9375E9, -2.2884349667112314E-131
3.953125E9, 1.094032400926099E-132
3.96875E9, 6.502438374433834E-132
3.984375E9, -2.267049147761269E-132
